"","income","predi_test_aver","preds_base"
"24913","0",0.0359119178688043,0.0370970439941043
"24919","0",0.0274651890577887,0.0266810924803835
"24927","0",0.0632611453381242,0.0669601137030431
"24928","1",0.211109366867858,0.215678088770626
"24929","0",0.0304515512143045,0.0284825511062766
"24934","0",0.055529365295397,0.0560837926624342
"24941","0",0.0156262297245261,0.0190500297070208
"24954","0",0.0152635100859825,0.0158733248892439
"24957","0",0.010638087213178,0.0128777387159098
"24958","0",0.0624972856705244,0.0613507564793967
"24960","0",0.00117433349619871,0.00127560174591865
"24969","0",0.0224236350090457,0.0256287491726795
"24976","1",0.953532720776877,0.949761007689229
"24986","0",0.0300394721000318,0.0304380428549505
"24995","0",0.449699456834658,0.477308572094375
"25016","0",0.123574700799071,0.126299112149759
"25021","0",0.0302386601492642,0.0252372228111268
"25042","1",0.250752111843047,0.239038556591253
"25045","0",0.0234081870313544,0.0203319362043445
"25046","0",0.136646318346674,0.139608800013018
"25055","1",0.392877064338451,0.413115036307777
"25060","1",0.643219909996916,0.652916979010341
"25061","0",0.345252487814324,0.341060929738763
"25065","0",0.414902284060248,0.427678716508952
"25072","1",0.306545670488156,0.316705224201785
"25073","1",0.0798585362712635,0.0840201910006995
"25078","1",0.98573012992724,0.985392759270853
"25082","1",0.0852352527566238,0.0794318276372718
"25100","0",0.0245128917745005,0.0230790678573624
"25124","0",0.2705728202022,0.280749990177014
"25137","0",0.000145774213607084,0.000174755427505365
"25158","0",0.000876594406249854,0.000863495887268671
"25163","0",0.00568362724386682,0.00612849949255371
"25167","1",0.756797683745873,0.763613356296993
"25169","0",0.0823448920497486,0.0856594406948384
"25182","0",0.179644776213696,0.184317783619025
"25190","0",0.395294288268933,0.413309590426384
"25203","0",0.0706568741087066,0.0684743314563208
"25218","1",0.204393112392413,0.205467210222747
"25221","1",0.638886628545313,0.642437221204166
"25227","0",0.376171963690481,0.362956343894421
"25228","0",0.406627863252953,0.410969011582759
"25233","0",0.0586705224405459,0.0557955862580578
"25237","1",0.503243064418816,0.51380867921586
"25263","1",0.923472566804617,0.920751730590821
"25277","0",0.00271482046497002,0.00248820905848386
"25279","0",0.00245215995238484,0.00262198618544604
"25296","1",0.326997339700039,0.333358878535242
"25300","0",0.0110198659385226,0.0103167764567509
"25303","1",0.697558566666049,0.694456971665074
"25306","1",0.529882165772486,0.527629349689444
"25316","0",0.00819313799996915,0.00764274881437624
"25332","1",0.265535954811083,0.269622990836725
"25342","1",0.669516174778203,0.666555407606719
"25354","1",0.945869056927368,0.943419140318166
"25359","0",0.0124999212328611,0.0150858299308738
"25360","0",0.0435411484412446,0.0437931323665346
"25362","0",0.00194741532606656,0.00241748869449592
"25363","0",0.00960865910644927,0.0112312360843064
"25368","0",0.0410254158308154,0.0418696344453404
"25373","1",0.860315372702248,0.853392750837222
"25382","0",0.0170259455591528,0.0167896133379351
"25389","0",0.23274026585744,0.237157746302051
"25396","0",0.104199151098758,0.115971846977231
"25400","0",0.0029156264119387,0.00308979900221519
"25401","0",0.0467259746982693,0.0521436789053758
"25403","0",0.0863132682847153,0.0918700543297149
"25405","1",0.686028675645184,0.699048591768668
"25407","0",0.0112646667549319,0.0131567470014503
"25408","1",0.999201092564883,0.999183520777347
"25416","1",0.314798293208746,0.32092394936806
"25421","0",0.0229038325975255,0.0218554265298273
"25432","1",0.280462275096533,0.2843649044501
"25435","0",0.00506097590328685,0.00494796543466796
"25436","0",0.0651033404858977,0.0685248599354465
"25448","1",0.574149152396764,0.590857672651563
"25449","0",0.050203183391762,0.0505387081976684
"25454","0",0.0409880337114826,0.0400036102877583
"25456","0",0.00257137013251235,0.00273899230836922
"25463","0",0.193083996438363,0.185066803972673
"25465","0",0.0040823793804813,0.00490386859431794
"25470","0",0.141383358939242,0.144103307310552
"25478","0",0.0363160473524519,0.0364047509432305
"25483","0",0.198667057059816,0.202108978551162
"25486","1",0.728663479740428,0.716652877748128
"25498","0",0.156745620979684,0.153782195644914
"25501","0",0.0237143904909027,0.0254932515053461
"25506","0",0.0945681654062001,0.100394681688708
"25518","0",0.0354156706426364,0.0348202869157833
"25525","0",0.0050397725649323,0.00509471496058602
"25528","0",0.241814364398487,0.246151722477077
"25531","0",0.0376180240531593,0.0391100193999332
"25542","0",0.478526671685136,0.478786737645339
"25546","0",0.000319178978736143,0.000406994601130099
"25547","1",0.387317206588997,0.383625656417486
"25554","0",0.00873221481294873,0.00954800803186804
"25555","1",0.678204042043664,0.694198911342972
"25570","0",0.21531450643216,0.219858491314821
"25588","1",0.828519556992929,0.822475567722462
"25590","0",0.209863961300591,0.203903385276078
"25622","0",0.00318383382564214,0.00283319185959941
"25623","0",0.00392493143785339,0.00455523123259939
"25632","0",0.0705198379728383,0.0790085299566831
"25641","0",0.238376682144981,0.22212025466357
"25643","0",0.153969038231446,0.156638674102108
"25664","0",0.144055730569097,0.149611062047384
"25666","0",0.0151078751031727,0.0173447267185171
"25668","1",0.384582873102371,0.382262454528993
"25670","0",0.442776924505958,0.428123155775841
"25672","0",0.160234078063694,0.167443632911564
"25677","0",0.00617163035662416,0.00687602472514444
"25684","0",0.0145057441662423,0.0154120983901849
"25693","0",0.0136322925561455,0.0162068514349737
"25706","0",0.0562473202928173,0.0541077530912502
"25708","0",0.00781204909938703,0.0099969879135332
"25716","0",0.0676402907745275,0.062391710551015
"25719","0",0.228293253637876,0.23274654701796
"25720","0",0.0299509933160677,0.0268578501208142
"25731","1",0.414016583210965,0.414228388594008
"25733","0",0.250077540732515,0.255524149980839
"25734","0",0.00466510309572005,0.00505908394048934
"25744","0",0.0281436176797939,0.0273258696695519
"25750","1",0.992183158226258,0.992422798509095
"25756","0",0.0202826863378607,0.0257861449406805
"25767","0",0.190329617825539,0.197066320494777
"25783","0",0.496421068487683,0.488742946869447
"25784","1",0.430886403540757,0.446481393745794
"25793","0",0.00325423871847797,0.00336915308200072
"25808","0",0.504734161214762,0.506420188218565
"25819","0",0.0116947543332014,0.0135665472501742
"25827","0",0.00760658470942357,0.00766676922043216
"25835","0",0.314091955129101,0.31911327897293
"25838","0",0.163121183387262,0.155323706117733
"25840","1",0.415534079708604,0.421636519892924
"25842","0",0.0839885667703774,0.0861781780583359
"25843","1",0.18511509200456,0.167495143510055
"25849","1",0.568339872247107,0.563918719312059
"25851","0",0.0563211305423735,0.0537348768610017
"25860","0",0.00879421023497434,0.0100354242030814
"25862","0",0.112160127258406,0.101670127011077
"25867","0",0.00112045423258508,0.00110648544188492
"25876","0",0.230692997396777,0.211380773319486
"25883","0",0.60686744671515,0.59827309567339
"25890","0",0.270279677281547,0.27262466261381
"25899","0",0.289277060195066,0.316579177029562
"25901","0",0.332990737573333,0.333262504494422
"25912","0",0.0168378559691933,0.0184267766571366
"25921","1",0.821332425073871,0.817936442257254
"25923","0",0.079394278619314,0.0755452687080699
"25926","0",0.00376251031336836,0.00405732015662759
"25938","0",0.370269961316032,0.406903377377842
"25944","0",0.0155128149286973,0.0180120373927589
"25951","0",0.292517495117612,0.301811429461239
"25959","0",0.00172052458017394,0.00220769163039484
"25960","0",0.229773032357335,0.229625297172914
"25964","0",0.038801571716598,0.0388000114332829
"25973","0",0.0117452165237512,0.0111475612937287
"25976","0",0.00522653529598548,0.00610394434791907
"25979","0",0.0142861904735514,0.0170601098329982
"25980","0",0.0185576186997552,0.0183886684594358
"25985","0",0.542746769883863,0.53201026640257
"25987","0",0.666110823662052,0.665913283822901
"25988","0",0.0596421795515493,0.0585843534766822
"25995","1",0.558838177554712,0.577694308575028
"26010","0",0.0210692415961139,0.0213723345968656
"26015","0",0.0368262287089469,0.0336316988351568
"26017","0",0.409326410389839,0.401776038252366
"26025","0",0.109446537268972,0.106487090414942
"26030","0",0.060783387453722,0.0591444924058556
"26032","0",0.468764154860157,0.443387602714254
"26037","0",0.266620325282614,0.27168660868361
"26046","1",0.757330219300318,0.764555570156187
"26050","0",0.0280635524820623,0.0288932414306889
"26067","1",0.115769498524409,0.12217695147773
"26073","0",0.470697193841876,0.480931526127467
"26074","0",0.156789410425599,0.149446038260253
"26075","0",0.684924298517653,0.679214595361881
"26091","0",0.178364641945605,0.156294424162658
"26109","1",0.837097090135901,0.845925014488395
"26110","1",0.883755346261788,0.887244868237776
"26118","0",0.750677328266598,0.756410608315737
"26126","0",0.00823888786231175,0.00982955097558154
"26132","0",0.0151766977240945,0.0177924397329775
"26133","0",0.00053268668801797,0.00061966570966231
"26135","0",0.000585097138863823,0.000575320868322239
"26169","0",0.0275003080616493,0.0285711558076473
"26183","0",0.477875583749265,0.500223333709201
"26184","0",0.124298857010543,0.118187793188065
"26203","1",0.0609731629585444,0.0634349152512432
"26204","0",0.00920117738364138,0.0109813208465332
"26208","0",0.0609901035185082,0.0638837642769084
"26212","1",0.103010981726885,0.0891184887624316
"26222","0",0.0718482446211214,0.0703983602421401
"26236","1",0.365902787477587,0.366927437551483
"26240","0",0.779020965454556,0.791960893598506
"26251","0",0.135419980323885,0.138154671331095
"26252","0",0.0634805510784889,0.0580105629993363
"26253","0",0.00904208072529195,0.00944964904194772
"26254","1",0.665334621638005,0.671981450675916
"26255","0",0.538366082457129,0.53625301041445
"26260","0",0.0181060098692644,0.0226805364203643
"26270","0",0.661937107417717,0.656482150903379
"26271","0",0.07173594547206,0.0686658658290649
"26277","1",0.547155030712534,0.544636765955968
"26278","0",0.000473484375735808,0.000534049018412604
"26293","0",0.202864756644666,0.204885099123605
"26310","1",0.634312625498237,0.650831454740316
"26314","0",0.00525961109771698,0.00489233825208223
"26321","0",0.0132987014128698,0.0158201697312206
"26322","0",0.00753979000337394,0.0092001994218566
"26327","0",0.00409613719940892,0.00484741268031652
"26334","0",0.0228163094244139,0.0220105909237217
"26350","0",0.0465690386909785,0.0513561436009706
"26351","0",0.270454671926443,0.274483068009021
"26352","0",0.186193836473362,0.193373489158548
"26358","0",0.0183295037174554,0.0177135441557107
"26368","0",0.240741149769614,0.215816763441604
"26373","0",0.495614695215825,0.505296915132741
"26376","0",0.00799082940698808,0.0093119750187609
"26379","0",0.00199540410354307,0.00238248324314183
"26387","0",0.230855248362409,0.232789520284257
"26388","0",0.0469742003551829,0.0487774258073724
"26392","0",0.00419622233805458,0.00510073359576556
"26418","1",0.640100785613614,0.656387630995446
"26421","0",0.138651286212574,0.139321915464485
"26422","1",0.0475698211690531,0.0467517068348842
"26430","0",0.0100300807604033,0.0088104333610535
"26438","0",0.00585321319325338,0.00630301273796006
"26446","0",0.00505062990856134,0.00573920680490778
"26450","0",0.0639724335210537,0.0627793230223108
"26452","0",0.735001926837625,0.746814454258387
"26453","1",0.994719561696734,0.994242697597714
"26456","0",0.00185222368373145,0.00230196324087372
"26462","0",9.03238324654644e-05,9.98798841891328e-05
"26468","1",0.931722428106709,0.924198044459008
"26470","1",0.395283410487973,0.387900772922592
"26475","0",0.45226116989699,0.439545320689025
"26495","0",0.00204072667138369,0.00204803686308584
"26501","1",0.996045284240278,0.995748119738729
"26505","0",0.22103970811105,0.221058097052161
"26507","0",0.250317135613984,0.235387636291365
"26532","0",0.318917463114945,0.327759542764836
"26543","0",0.191572311792444,0.201497308488972
"26546","1",0.092418109290218,0.0831417559159218
"26550","1",0.668955249847747,0.664184199482527
"26551","1",0.79274055109261,0.802132219180428
"26554","0",0.0282257803298194,0.0290133561428109
"26567","0",0.351297073772322,0.35973661126602
"26573","1",0.137028860167104,0.145961160964198
"26578","1",0.960520552686884,0.95674258791631
"26581","0",0.0425548042299272,0.0391185699844441
"26584","0",0.00543444092251788,0.00585825115307707
"26599","1",0.836087444019405,0.832341741896201
"26602","0",0.0357657895557105,0.0367696180905172
"26605","0",0.0569292231222209,0.0587897064781607
"26607","1",0.738443102091726,0.746428563810294
"26609","1",0.970830503435493,0.973012665920192
"26616","0",0.0710631680068261,0.0745492154592834
"26617","0",0.543163915796178,0.542324161384335
"26620","0",0.00598772089316568,0.00645031304641341
"26629","1",0.253697045804689,0.229712168572963
"26634","0",0.187733839940834,0.193169621903315
"26642","0",0.128519762017554,0.121287028740572
"26643","0",0.00507925892385592,0.00566330374573415
"26648","1",0.686897136965393,0.683944050060825
"26649","1",0.44613394406713,0.464354676898053
"26650","1",0.113977222016437,0.105553815645835
"26661","1",0.592364796224066,0.584294877351772
"26664","0",0.392239559443491,0.385454933409029
"26670","0",0.190992164063872,0.195644925871841
"26671","1",0.746995047147263,0.755752865649946
"26672","0",0.485522951631996,0.469833914694713
"26676","0",0.573561755627213,0.576177809539339
"26684","0",0.106856847578403,0.110686544213218
"26695","0",0.612500130485998,0.604724632336195
"26697","1",0.373889227072895,0.383561512527013
"26705","0",0.793525136088134,0.803579195810934
"26706","1",0.13561914544097,0.138841929374099
"26721","0",0.00499346970056258,0.00459418102511375
"26731","0",0.000526718707186447,0.000679297745335862
"26733","0",0.000445396878361055,0.00057168084208256
"26745","0",0.0305257241323629,0.0310724496020424
"26746","0",0.00872172080760036,0.00894668213119351
"26753","0",0.00154996511730908,0.00172433257173542
"26754","0",0.00260549444821322,0.00312100347456361
"26763","0",0.0231847210592432,0.0224454800950491
"26773","0",0.00847317797688365,0.00832846195204921
"26781","1",0.40286643187314,0.414244923388883
"26783","0",0.00700539965766019,0.00862948230202089
"26785","0",0.0204324232116644,0.0228036656850137
"26795","0",0.00133441810280413,0.00132475306960154
"26800","0",0.0784556306192687,0.081759756739614
"26813","0",0.0861153463569048,0.0779748701090847
"26820","0",0.0328373415926026,0.0334985066198288
"26822","1",0.845028190790194,0.838076151030688
"26827","1",0.941407482948362,0.939960073821726
"26828","0",0.186275347653616,0.167335757535008
"26830","0",0.155736411396508,0.183480802261254
"26831","0",0.141835711356562,0.142490229043627
"26842","0",0.168832734988574,0.173504981585656
"26848","1",0.226410324832997,0.249375039951092
"26849","1",0.102458092451447,0.103217218561075
"26852","0",0.00441049835023329,0.0053559630525606
"26853","0",0.00886219701080541,0.0105882874458977
"26881","0",0.0025944507248709,0.00287925634754216
